CS032-SIM-3,CS032,"The winners of the two Division Series met in the 2005 National League Championship Series, with the winner of that series becoming the National League champion, and face the American League champion in the 2005 World Series.", The winners of the two Division Series met in the 2005 National League Championship Series.  The winner of the series became the National League champion.  The National League champion faced the American League champion in the 2005 World Series., The National League champion faced the American League champion in the 2005 World Series.
CS033-SIM-1,CS033,"The winners of the two Division Series met in the 2005 National League Championship Series, with the winner of that series becoming the National League champion, and face the American League champion in the 2005 World Series.", The winners of two Division Series met in the 2005 National League Championship Series.  The winner of that series became the National League champion.  The National League champion faced the American League champion in the 2005 World Series., The winners of two Division Series met in the 2005 National League Championship Series.
CS033-SIM-2,CS033,"The winners of the two Division Series met in the 2005 National League Championship Series, with the winner of that series becoming the National League champion, and face the American League champion in the 2005 World Series.", The winners of two Division Series met in the 2005 National League Championship Series.  The winner of that series became the National League champion.  The National League champion faced the American League champion in the 2005 World Series., The winner of that series became the National League champion.
CS033-SIM-3,CS033,"The winners of the two Division Series met in the 2005 National League Championship Series, with the winner of that series becoming the National League champion, and face the American League champion in the 2005 World Series.", The winners of two Division Series met in the 2005 National League Championship Series.  The winner of that series became the National League champion.  The National League champion faced the American League champion in the 2005 World Series., The National League champion faced the American League champion in the 2005 World Series.
CS034-SIM-1,CS034,"There were rumours of a few scenes of love between Alauddin and Padmini in this film, which led to protests from a Rajput caste organization called Shri Rajput Karni Sena, whose members accused Bhansali of distorting history.", There were rumours about Alauddin and Padmini's love scenes in the movie.  This sparked protests from Shri Rajput Karni Sena.  The members of the organization accused Bhansali of distorting history., There were rumours about Alauddin and Padmini's love scenes in the movie.
CS034-SIM-2,CS034,"There were rumours of a few scenes of love between Alauddin and Padmini in this film, which led to protests from a Rajput caste organization called Shri Rajput Karni Sena, whose members accused Bhansali of distorting history.", There were rumours about Alauddin and Padmini's love scenes in the movie.  This sparked protests from Shri Rajput Karni Sena.  The members of the organization accused Bhansali of distorting history., This sparked protests from Shri Rajput Karni Sena.
CS034-SIM-3,CS034,"There were rumours of a few scenes of love between Alauddin and Padmini in this film, which led to protests from a Rajput caste organization called Shri Rajput Karni Sena, whose members accused Bhansali of distorting history.", There were rumours about Alauddin and Padmini's love scenes in the movie.  This sparked protests from Shri Rajput Karni Sena.  The members of the organization accused Bhansali of distorting history., The members of the organization accused Bhansali of distorting history.
CS035-SIM-1,CS035,"Finally, I got my first computer when I was 7, a Windows Vista Laptop, inspiron 1525, two and an half years later I got a toshiba satellite laptop with Windows 7 but within a year the casing started to split.","I got my first computer when I was 7. It was a Windows Vista Laptop, Inspiron 1525. Two and a half years later, I got a Toshiba Satellite laptop with Windows 7. The casing of the Toshiba started to split within a year.",I got my first computer when I was 7.
CS035-SIM-2,CS035,"Finally, I got my first computer when I was 7, a Windows Vista Laptop, inspiron 1525, two and an half years later I got a toshiba satellite laptop with Windows 7 but within a year the casing started to split.","I got my first computer when I was 7. It was a Windows Vista Laptop, Inspiron 1525. Two and a half years later, I got a Toshiba Satellite laptop with Windows 7. The casing of the Toshiba started to split within a year.","It was a Windows Vista Laptop, Inspiron 1525."
CS035-SIM-3,CS035,"Finally, I got my first computer when I was 7, a Windows Vista Laptop, inspiron 1525, two and an half years later I got a toshiba satellite laptop with Windows 7 but within a year the casing started to split.","I got my first computer when I was 7. It was a Windows Vista Laptop, Inspiron 1525. Two and a half years later, I got a Toshiba Satellite laptop with Windows 7. The casing of the Toshiba started to split within a year.","Two and a half years later, I got a Toshiba Satellite laptop with Windows 7."
CS035-SIM-4,CS035,"Finally, I got my first computer when I was 7, a Windows Vista Laptop, inspiron 1525, two and an half years later I got a toshiba satellite laptop with Windows 7 but within a year the casing started to split.","I got my first computer when I was 7. It was a Windows Vista Laptop, Inspiron 1525. Two and a half years later, I got a Toshiba Satellite laptop with Windows 7. The casing of the Toshiba started to split within a year.",The casing of the Toshiba started to split within a year.
