CS123,After her contract ended she went to a year in the India and lived in a Buddhistic monastery and by the year of 2001 she returned to Israel. , Her contract ended and she went to India. She lived in a Buddhistic monastery. She returned to Israel in 200
CS124,After her contract ended she went to a year in the India and lived in a Buddhistic monastery and by the year of 2001 she returned to Israel. ," Her contract ended and she went to India. She lived in a Buddhistic monastery for a year. In 2001, she returned to Israel. "
CS125,"In the following week, J and Linda get married in Mexico, and on the day of their wedding they come back to their house. ", J and Linda are getting married in Mexico. They will come back to their house on their wedding day. 
CS126,"In the following week, J and Linda get married in Mexico, and on the day of their wedding they come back to their house. "," J and Linda will get married in Mexico in the upcoming week. On their wedding day, they will return to their house. "
CS127,"Yarrabee Flats is a building located at 44 Walsh street, South Yarra, Melbourne, Australia consisting of five flats that was designed by Frederick Romberg, an Australian architect. "," Yarrabee Flats is located in South Yarra, Melbourne, Australia. The building consists of five flats. Frederick Romberg designed Yarrabee Flats. Yarrabee Flats is located at 44 Walsh Street. "
CS128,"Yarrabee Flats is a building located at 44 Walsh street, South Yarra, Melbourne, Australia consisting of five flats that was designed by Frederick Romberg, an Australian architect. "," Yarrabee Flats is a building located in South Yarra, Melbourne, Australia. It consists of five flats. Frederick Romberg designed it. He was an Australian architect. "
CS129,"Local folklore claims that the town has a very unusual and unique feature, a stream running along either side of Fore Street, one of which eventually flows into the Bristol Channel and the other eventually reaches the English Channel. ", Local folklore claims the town is unique. Fore Street has a stream running on either side. One stream flows into the Bristol Channel. The other reaches the English Channel. 
CS130,"Local folklore claims that the town has a very unusual and unique feature, a stream running along either side of Fore Street, one of which eventually flows into the Bristol Channel and the other eventually reaches the English Channel. ", Local folklore claims there is a stream running along Fore Street. One stream flows into the Bristol Channel and the other reaches the English Channel. Fore Street has two streams running on either side. The town has an unusual feature according to local folklore. 
CS131,"The exhaust gases could not be allowed to cool below a certain temperature, as there was a risk of the sulphur and nitrogen oxides in the flue gases condensing and forming acids which could have damaged the ID Fans. ",1) Exhaust gases must not be cooled below a certain temperature. 2) The risk of sulphur and nitrogen oxides condensing is present. 3) Acids could damage the ID Fans. 4) Cooling the exhaust gases must be avoided. 
CS132,"The exhaust gases could not be allowed to cool below a certain temperature, as there was a risk of the sulphur and nitrogen oxides in the flue gases condensing and forming acids which could have damaged the ID Fans. ", The exhaust gases had a temperature limit. There was a risk of forming acids from sulphur and nitrogen oxides. The acids could have damaged the ID Fans. 
CS133,"Hardwick Court Farm is a large farm in Chertsey, Surrey and was first established during the Saxon period. "," Hardwick Court Farm is located in Chertsey, Surrey. Hardwick Court Farm was established during the Saxon period. Hardwick Court Farm is a large farm. "
CS134,"Hardwick Court Farm is a large farm in Chertsey, Surrey and was first established during the Saxon period. "," Hardwick Court Farm is in Chertsey, Surrey. The farm was first established during the Saxon period. Hardwick Court Farm is a large farm. "
CS135,"Masood was known to police due to a number of prior criminal convictions, the oldest conviction was criminal damage in 1983 and the most recent was knife possession in December 2003. ", Masood had prior criminal convictions. His first conviction was in 1983 for criminal damage. His most recent conviction was for knife possession in 2003. 
CS136,"Masood was known to police due to a number of prior criminal convictions, the oldest conviction was criminal damage in 1983 and the most recent was knife possession in December 2003. ", Masood was known to police. He had a number of prior criminal convictions. His oldest conviction was criminal damage in 1983. His most recent conviction was knife possession in December 2003. 
